Artist,Track,Track ID,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
Comptons Most Wanted,Hood Took Me Under,"6QJOEIPT8g3fjdFxibpy2F
",0.05892859181802977,0.006365502108377519,0.009904282101777604,0.041970662955154454,0.01373313138831482,0.010289817930371424,0.018394753413488948,0.025088222789115645,0.014332431848201524,0.03137674913795514
Kid Loco,The bootleggers,"7CUBB5yE9AtXQZANojfUUG
",,,,,,,,,,
Kendra Morris,Concrete Waves,"1RrQ2v3QRChV8MbGdlMUiI
",0.03584301776266062,0.04398836820169286,0.3214285714285714,0.031185962039136643,0.3214285714285714,0.08859126984126985,0.06813492063492063,0.08333333333333333,0.036752802973041065,0.036239843159486015
Willie Mitchell,Groovin,"1pZ4YQ93Wc9xoN0Q3h3fLq
",0.10416666666666666,0,0,0.1875,0,0,0.13194444444444442,0,0.29166666666666663,0.25
Junior Kimbrough,Feels so Good #2,"0IlJfv6ACOvNyjd9vvgKzm
",,,,,,,,,,
Technimatic,Mirror Image,"4XxSzok4iNobOHzeh4Q1py
",,,,,,,,,,
Kygo Selena Gomez,It Aint Me,"3eR23VReFzcdmS7TYCrhCe
",,,,,,,,,,
Lee Fields and The Expressions,Just Cant Win,"5us2QSVtG3eaEE970B0cAO
",0.09458333333333334,0.21250000000000002,0.14722222222222223,0.18407407407407406,0.1,0.30277777777777776,0.08472222222222223,0.1,0.13333333333333333,0.09458333333333334
Duke Ellington,New York New York,"5sn5E8HsUitOsC70O26l4i
",,,,,,,,,,
Stereo MCs,The Other Side,"7kYwgkjEGhgJjFc7WDvOvd
",,,,,,,,,,
Panda Dub,Kalahari,"31IghZljYaPc4APhMsfltl
",,,,,,,,,,
E,Radio Entelechy,"4VZBdSKkDN4cnNLncsAHdg
",,,,,,,,,,
Allan Rayman Jessie Reyez,Repeat,"6idMzys0rFGovokUunuzmL
",,,,,,,,,,
Gang Starr,Lovesick,"6biAvuLvtDrIZI9kKKkhgC
",0.0647407638312202,0.02560255847439894,0.0299163635361552,0.20652777777777778,0.02406164572310406,0.058839836860670194,0.06090939153439153,0.020301894189915026,0.24166666666666667,0.07465319113756613
Thievery Corporation,Let The Chalice Blaze,"4pDeigJyLKpkOA14ZllSQP
",0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0
Fatboy Slim,Soul Surfing,"7D1xYYKVCworQ9Q6JPuO7p
",0,0,0,0,0,0,0,0,0,0
Baby Charles,Back Of My Hand,"5mqMrG9lUhDgu0be8xJKeS
",,,,,,,,,,
Govinda,There Was Evolution,"3adNySiSrKXeeDgiejgc6C
",,,,,,,,,,
Parasense,Element,"4P3aMyIZgpQF3xlUbU73FE
",,,,,,,,,,
Peanut Butter Wolf,Run The Line,"6WxkvkfbcaaLoNP7vyTb9T
",0.014711668897900756,0.010449678449711489,0.025072957616081377,0.04765196407473798,0.08545634920634922,0.018338164285356194,0.04388888888888889,0.022748056234746048,0.05892085537918871,0.0156323167494599
Hernan Cattaneo Soundexile,Pastida,"1TaQ9HlfVklF4LJxrLSHYy
",,,,,,,,,,
Avalon Dickster,Into The New World,"5qdQFQoEnvUG854gDDa6jv
",,,,,,,,,,
Stanley Clarke,School Days,"50pEhOaOetbijbuifNvqgb
",,,,,,,,,,
The Groundhogs,Smokestack Lightnin,"6hWlHsEl1VX1BJDPih534Z
",,,,,,,,,,
Pedrinho,Nanda,"26ibYh7wtdDgoPyOZm0eFt
",,,,,,,,,,
Hosok Siska Finuccsi Tibbah Phat,RAP,"0ihq0MjNSnHgUW58sBIKWD
",,,,,,,,,,
Banco De Gaia,Harvey and the Old Ones,"0GA1xgZeC6OqkC3U0r0lzk
",,,,,,,,,,
Lyrics Born KRS,I Changed My Mind,"05WBwrL0aq96FCwObMm2NB
",,,,,,,,,,
Emancipator,Outlaw,"7uHN6K0RCOXjtCvYbeaApU
",,,,,,,,,,
NWA,Alwayz Into Somethin,"6QQOO5HlbCPXvZKqo8uX0Y
",0.02500146559012517,0.011634356539172759,0.020592641048358964,0.021298969117669514,0.025043585296897562,0.02003351125317512,0.16041666666666668,0.013298652055788677,0.02296475025195263,0.05969086118463028
Abakus,Kite,"46e7TG40ansP0h8LG4PrpD
",,,,,,,,,,
Brother Dege,Too Old To Die Young,"43JngJ3vMsaTL8SiRwEYQp
",0.013065157713916514,0.018384727920990596,0.05,0.014622260957451654,0.04249338624338624,0.030587336103539805,0.01462226114123849,0.030587336103539805,0.01714637522167904,0.025593870250120252
Galactic,Second and Dryades,"1Kj8mFqC0nDDXTV9fcRoKr
",,,,,,,,,,
KLIMENT,Airfia,"705ztDNNFokL5vAcZ7ePF5
",,,,,,,,,,
Abakus,Hope,"4rX0tdtrKPMwnez3OwO283
",,,,,,,,,,
The Game,Lets Ride,"5vbOZSDs3h1DUf9oPmPABY
",0.0686319563685394,0.028179511332692413,0.009371125071061165,0.09609570406445407,0.010339880243955936,0.011051997671884297,0.09722222222222221,0.022151144132498194,0.10416666666666666,0.04891286375661375
Count Basie,Didn You,"4sFZOOCgvHCMNGYIWWG1uR
",,,,,,,,,,
Kool and The Gang,Jungle Boogie,"4qxCDr5DquZsfaK7lvnY9G
",1.0,0.5,0,0,0,1.0,0,0.5,0,0
Michael Jackson,Dirty Diana,"2hubQyLihYSKOeI01mS3vn
",0.04197619639840898,0.053683066333529296,0.225,0.13058311287477953,0.1685185185185185,0.12685185185185185,0.059876757544581626,0.15671296296296297,0.15555555555555556,0.06318979031941994
Fourplay,Mine,"1tF2R4Tqt3Wiq8k4qK2E4T
",,,,,,,,,,
Barrington Levy,Too Experienced,"1Se858cFyzqNuGhGcOF9qy
",0.03345389660493828,0.6,0.2,0.13541666666666669,0.2,0.5333333333333333,0.11458333333333334,0.2,0.16666666666666666,0.3333333333333333
David McCallum,The Edge,"4cPynHy6YisnxMhPCMglO5
",,,,,,,,,,
Rae and Christian,Get a Life,"4IZkEUwzT0uPqvnMMtyY7c
",,,,,,,,,,
Kid Frost,La Raza,"2PaGleg2P2owsq5ktgSnlL
",0.10108297759339425,0.08796982428312,0.17708333333333334,0.5416666666666666,0.5,0.10061177248677249,0.29166666666666663,0.18055555555555555,0.3333333333333333,0.19791666666666669
Electric Wire Hustle,Troublemakers,"2yb3Aamrf1wQ2Wt1gMM2Df
",,,,,,,,,,
Michael Chapman,The Man Who Hated Mornings,"1AxX0XSs3SPrm6ZEcTzYHi
",,,,,,,,,,
Camille Yarbrough,Tell It,"4HHVpDau1hRlHOWPujBlrr
",,,,,,,,,,
Ernie K,A Tribute To My Friend Joe,"7rnbCNLEyPU6z1TbcWWcxA
",,,,,,,,,,
Ike Turner and The Kings Of Rhythm,Getting Nasty,"4KjXdsHEU5HHR7D5EcyTyK
",,,,,,,,,,
RagnBone Man,Fade to Nothing,"5LUg3woLYpiaNwXHDVWcY5
",0.08125,0.07465917474877048,0.16666666666666666,0.038220284425197204,0.16666666666666666,0.08657407407407407,0.16666666666666666,0.25,0.25,0.04751984126984127
Banco De Gaia Tim Bowness,Nine Hearts,"299ygkGFdfFDupFlh7eKkK
",,,,,,,,,,
Outsiders Sonic Species,Who We Are,"6ad2d37njm37vtLiU9FsBs
",,,,,,,,,,
Rene Schier,Enter the Void,"2zsf0NAK2Sfq4R63jdgWJU
",,,,,,,,,,
Prince Fatty Horseman,Insane in the Brain,"6JrrtWwNu0Aj8qKWqM9cJb
",,,,,,,,,,
Gerry Mulligan Stan Getz,I Didnt Know What Time It Was,"7qQA2KBTahYDhSWkbKsfzZ
",,,,,,,,,,
Hubert Sumlin,Gonna Move,"4n1KnfHtcWSKvTPZCBULEA
",,,,,,,,,,
Asura,Regenesis,"4koopMXqQ1ZlDh0BENIYDS
",,,,,,,,,,
Glenn Miller,A String of Pearls,"436v4ukfec7z49TBmBRtTT
",,,,,,,,,,
Junior Kimbrough,Meet Me in the City,"5LmmZgxFg1sSfxENxsdtak
",0.03871363517083176,0.3333333333333333,0,0,0,1.0,0.10671296296296295,0.3333333333333333,0.3333333333333333,0.08667328042328042
Herlin Riley,A Spring Fantasy,"3VnSWymM0r0DK3euPnuXfN
",,,,,,,,,,
Asian Dub Foundation,A New London Eye,"2jbBd7QD4Nu8ryh4bji2z5
",0.0834925149653159,0.09722222222222221,0.07222222222222223,0.16666666666666666,0.3333333333333333,0.14583333333333331,0.13888888888888887,0.41666666666666663,0.3333333333333333,0.22361111111111112
Count Basie Ella Fitzgerald,On the Sunny Side of the Street,"7hCsYigwFAzvLwXeERWM9o
",,,,,,,,,,
Howlin Wolf,Smokestack Lightnin,"2qkpzlS8qvQOezmnlMkedv
",,,,,,,,,,
Classic Dixieland Jazz,Panoramic,"3e5dCo9GxIpIU8gIVkFQ1L
",,,,,,,,,,
Classic Dixieland Jazz,Luxurious Strategy,"4e09I0XmoDkY6IO3kJZTVx
",,,,,,,,,,
Hot 8 Brass Band,Whats My Name,"3zrl7Mr0YOI7F9zxLauy5Z
",,,,,,,,,,
Lightnin Hopkins,Bring Me My Shotgun,"6X9AiUNnORDRNMAMiQOC1q
",0.175,0.05772486772486772,0.07074074074074073,0.5,0,0.13221560846560845,0,0.17777777777777778,0.2,0.3333333333333333
Danny Byrd Liquid,Sweet Harmony,"6RDkBlNaNqhHBiS7bxUo3D
",,,,,,,,,,
John Forte,Give Me Water,"3xl0iayONPw58w9tnE4Lb5
",,,,,,,,,,
Fatboy Slim,Rockafeller Skank,"6uJrLZzBxS4JewGnihjNzM
",,,,,,,,,,
Ali Farka Toure,Heygana,"1JZxsDMRRZmEwWaNkSx7w7
",,,,,,,,,,
Way Out West,Stealth,"1lF7zSjHYjjmVyW6E1ScL7
",0.23083333333333336,0.02799392790422883,0.030587729421641455,0.24166666666666667,0,0.02799392790422883,0.225,0.3333333333333333,0.3833333333333333,0.24166666666666667
The Notorious BIG,#*@ Me,"1JEXG96amOfvR18sW1OXoI
",,,,,,,,,,
Spoonie Gee,The Godfather,"7yeDru3ufYDEyM8wbDOFTk
",0.006452214494582736,0.029074476526691637,0.03187830687830688,0.053256084747790824,0.044735863095238096,0.11692446538800705,0.012447874615607736,0.12555555555555556,0.014341431619503917,0.011105763843214237
Dej Loaf Big Sean,Back Up,"0sr5LOMv4x0jmTYfe6oOvP
",,,,,,,,,,
The Stretch,Why Did You Do It,"1Q39sh2p1QxXbQefT51ZoD
",,,,,,,,,,
Henri Texier,Les La,"5LawMt3aszO8M3IXzXXesM
",,,,,,,,,,
Galactic,I Got It,"2wMO1Y7h9bCS1QXj9R9ssQ
",,,,,,,,,,
Abakus,Lost Myself,"5bmr7EiAynWMeGwT81OlGj
",,,,,,,,,,
The xx,Crystalised,"6rxEjkoar48SssZePbtb2x
",0.1115452628968254,0.0986111111111111,0,0.12291666666666667,0,0,0.07625,0.3333333333333333,0.26666666666666666,0.058958333333333335
Classic Dixieland Jazz,Traditional Dixieland Guitar Solo,"3UPo2GST7p3mzsg0WBEE8p
",,,,,,,,,,
iio,Rapture,"2dIShaod7NP0gVBFXx3TGm
",0.010778552690577651,0.3333333333333333,0,0.02549391901822458,0,0.41666666666666663,0.017146434652759057,0,0.042847222222222224,0.022997765351932018
Dr John,Iko Iko,"1vhlVbHnbKJPD7pqCC0cE7
",0,0.017880862685253275,0.029521224314203873,1.0,0.3333333333333333,0.41666666666666663,0,0,1.0,0
Sonic Species,Just Another Freak,"13qhGgOAafjuK3EBImfOS5
",,,,,,,,,,
Chlorine Free Raashan Morris Jalley,Dfish,"2uV989rlzkgVr9kNzcBsi7
",,,,,,,,,,
Digable Planets,Pacifics,"5esVkhazOeanQVdlJUkNpY
",,,,,,,,,,
The xx,Crystalised,"6rxEjkoar48SssZePbtb2x
",0.1115452628968254,0.0986111111111111,0,0.12291666666666667,0,0,0.07625,0.3333333333333333,0.26666666666666666,0.058958333333333335
Gurus Jazzmatazz Guru,Loungin,"1VzhfMEGIIkn5hFITMJzW1
",,,,,,,,,,
Mark Day,Hippy Hoop,"3qMvvoZJxGTlZzyWZDVmfx
",,,,,,,,,,
Thievery Corporation,The Temple of I and I,"113GeSf0XSbFZfyDRNrqWp
",,,,,,,,,,
Freddie King,Stumble,"0RTjFVHvqjTdpX2NawwyXI
",0,0,0,0,0,0,0,0,0,0
Count Basie,The James Bond Theme,"3PGWimTj6eEtgVRyj2AOzD
",,,,,,,,,,
Ann Peebles,Run Run Run,"17wJbkfSi42AQP6h0zId0I
",0.10185185185185186,0.09375,0.16666666666666666,1.0,0.16666666666666666,0.09027777777777776,0.1875,0.09375,0.16666666666666666,0.25
Arthur Big Boy Crudup,Thats Alright Mama,"5IM3mYyWYsKUSukMGYYq1U
",,,,,,,,,,
The Commercial Hippies,Live,"6wYSxfgyJWFyPFNiFQrX4O
",,,,,,,,,,
Nicolay Chip Fu Kay,The Gunshot,"3jVocgD0qtqx9ha9O32yWE
",,,,,,,,,,
Doug Hream Blunt,Gentle Persuasion,"4NkG8mhEPiyezk8AOpPRbI
",,,,,,,,,,
Vertical Mode Sonic Species,Enigma,"69C6JojVKPY1m0vGRz6Muc
",,,,,,,,,,
AES DANA,Antimatter,"6E2OHSoi7WehvfaqvCsqlb
",,,,,,,,,,
WITCH,You Better Know,"0FQt6KFsoz8yI6mu8clyVG
",,,,,,,,,,
Rapid,3rd Eye,"4We7aTlD4qbgYxf5jlTID3
",,,,,,,,,,
Father John Misty,Total Entertainment Forever,"5z1PXsosLPAFqNfhxn9cHZ
",0.025650352733686068,0.20416666666666666,0.2,0.225,0.2,0.12416666666666668,0.0446329365079365,0.2,0.25,0.05576388888888889
Big Mama Thornton,Hound Dog,"6ET5yCqDaaPJP6w7rvy1uM
",0.75,0.5,0,0,0,0.5,0,0.11180555555555556,0,0.5
Kendra Morris,Concrete Waves,"1RrQ2v3QRChV8MbGdlMUiI
",0.03584301776266062,0.04398836820169286,0.3214285714285714,0.031185962039136643,0.3214285714285714,0.08859126984126985,0.06813492063492063,0.08333333333333333,0.036752802973041065,0.036239843159486015
Bcee Shaz Sparks,Looking Glass,"3hnzytLiGgn77HBZxxjoL2
",,,,,,,,,,
Classic Dixieland Jazz,Welcoming Last Summer,"2lpj7Vkioh1sdr5kiGkyjo
",,,,,,,,,,
Count Basie,Kansas City,"0NUVfL9qYbj34OjAiQiDeu
",,,,,,,,,,
Classic Dixieland Jazz,French Bread,"5pNyNFG1jH3MiACXgTl32o
",,,,,,,,,,
Fatboy Slim,Rockafeller Skank,"6uJrLZzBxS4JewGnihjNzM
",,,,,,,,,,
Willie Wright,Right On For The Darkness,"2LxAoXsqsN2di6TOQq1dG7
",0.049040224500293945,0.008073537763913851,0.013196308669781064,0.3333333333333333,0.045138888888888895,0.014759931848772473,0.1388888888888889,0.012532829929120222,0,0.04462437842935529
Ariana Grande Nicki Minaj,Side To Side,"4pLwZjInHj3SimIyN9SnOz
",,,,,,,,,,
Bishop Briggs,Be Your Love,"0AQfNx3SUBWl3Y2lAHHU1X
",0.01111673157320733,0.01711985883094101,0.023114018408289243,1.0,0.056666666666666664,0.014897193856788973,0.01111673157320733,0.01711985883094101,0.3333333333333333,0
One Self,Bluebird,"1MvH3FdvO17S2eQ4IeNRCo
",0.05027547966436856,0.010004086780224098,0.021839891975308643,0.10581269290123456,0.03371886321167075,0.01759564596549946,0.09147486772486772,0.011369652366789282,0.09206349206349207,0.07805744520030235
Fourplay,Horace,"0Xl8x8MxDpG6tL3D9wiHx0
",,,,,,,,,,
Mark Ronson Amy Winehouse,Valerie,"6kopmMZiyLmw7h66uXcXR7
",,,,,,,,,,
Gladys Knight and The Pips,Who Is She,"2zAq2XXLGNPQhzJk7340Qx
",,,,,,,,,,
Quincy Jones,Summer In The City,"157llmCqs15bAa3T4z3H1a
",0.41666666666666663,0,0,0,0,0,0.3333333333333333,1.0,0,0.41666666666666663
Fletcher Henderson and His Orchestra,Sugar Foot Stomp,"4kt88BPZ52gu1Ti6WDop4a
",,,,,,,,,,
Kid Frost,La Raza,"2PaGleg2P2owsq5ktgSnlL
",0.10108297759339425,0.08796982428312,0.17708333333333334,0.5416666666666666,0.5,0.10061177248677249,0.29166666666666663,0.18055555555555555,0.3333333333333333,0.19791666666666669
1200 Micrograms,It Starts With A Whisper,"72SN41BQsJUvLFCI4DRGZ2
",,,,,,,,,,
Howlin Wolf,Smokestack Lightnin,"5qltuYpj0A5dJ31qCFtmo3
",,,,,,,,,,
AC/DC,You Shook Me All Night Long,"2SiXAy7TuUkycRVbbWDEpo
",,,,,,,,,,
Elvis Costello And The Roots,WAKE Me Up,"0dIjCnBIrdOyzHSyIBUgJi
",0.08544224462576604,0.01159084884495072,0.028031488830099944,0.02159646773622468,0.06722222222222222,0.06805555555555556,0.036713376322751325,0.13221808862433862,0.023285117210464435,0.06868055555555555
C418,Subwoofer Lullaby,"1OJxI8lIWRqBvouJxW1nzN
",,,,,,,,,,
Master Margherita Carole Fouvy,Paix,"28nor0KswaypAAHVacJHQs
",,,,,,,,,,
Roy Ayers H Whitaker,The Boogie Back,"2ZQYZ5w5n9UGYbqJqO5o72
",,,,,,,,,,
Goldie Ulterior Motive Natalie Williams,I Adore You,"1BXw0MkeyTstaidasxgmKl
",,,,,,,,,,
Ash Walker,Windows,"5nTkE70zQoi5eiqPWKTIin
",,,,,,,,,,
Silento,Watch Me,"1CvhKmrutTAta5awpJcFDn
",0,0.026393476906090008,0.026393476906090008,0.006850618969149627,0,0.006850618969149627,0,0,0.1466765873015873,0
Creedence Clearwater Revival,Green River,"5dy2S1IewDmxg0USb9XInD
",0.16822562358276644,0.08369708994708994,0.19047619047619047,0.15476190476190477,0.14285714285714285,0.625,0.16269841269841268,0.23611111111111108,0.14285714285714285,0.15476190476190477
Charlie Parker,Scrapple From The Apple,"7flQESHoCoDzirWF4IkKGq
",,,,,,,,,,
Gibson,Regal Beetle,"1q96gGn4KPlV8i4lNcJPx7
",,,,,,,,,,
Pete Fountain,When The Saints Go Marcinhg In,"1orEenVHBOwWy01LPWpgGr
",,,,,,,,,,
Stereo MCs,Set Me Loose,"3APd2hBncLwk5x4sH7uSdU
",,,,,,,,,,
Stereo MCs,Goin Back To The Wild,"7AELzzn7iDzHHipXyyXniC
",,,,,,,,,,
Lenny Kravitz,Again,"16gvJsVyauI16RqmOrwJJk
",0.16208333333333333,0.10694444444444445,0.2,0.4083333333333334,0.2,0.26666666666666666,0.24166666666666667,0.20555555555555557,0.625,0.35
John Milk,Treat Me Right,"4uMtId9oGC19MOSNFOtbs9
",,,,,,,,,,
Akkezdet Phiai,Le,"6bvNM4kR6OGdoHBHEgBWRc
",0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0
Guns N Roses,Knockin On Heavens Door,"7gXdAqJLCa5aYUeLVxosOz
",0.25,0.08722222222222223,0.17777777777777778,0.2916666666666667,0.2,0.17777777777777778,0.25,0.175,0.25,0.22916666666666666
Bobby Blue Bland,Driftin Blues,"5FefK2804i0JudV0sadDtz
",0.027868104689503362,0.13958333333333334,0.16666666666666666,0.023855841617291682,0,0.25,0.03590914436047124,0.13958333333333334,0.16666666666666666,0.08472222222222221
BB King,How Blue Can You Get,"5ZdziocLu1aGzSRixpW3rr
",0.05623815035273368,0.07074074074074073,0.12222222222222222,0.3333333333333333,0.09111111111111111,0.17777777777777778,0.06337356701940035,0.12584766313932982,0,0
Kaya Project,Desert Phase,"1B505WqihYp1iU2NttTTuq
",,,,,,,,,,
a,Take On Me,"2WfaOiMkCvy7F5fcp2zZ8L
",,,,,,,,,,
The Soul Rebels John Mooney,Drinka Little Poison,"2fjRPmOjorUiwTjc3hu43Z
",,,,,,,,,,
Busy Bee,Good Times,"1hizAnu0N5JXj7HXjeFNQj
",,,,,,,,,,
Jax Jones RAYE,You Dont Know Me,"00lNx0OcTJrS3MKHcB80HY
",,,,,,,,,,
GoGo Penguin,Hopopono,"1hW0VwYPGPzkz2CIXVIY78
",,,,,,,,,,
Baby Charles,Treading Water,"2AOKBui58tRSPLxGMQliYT
",,,,,,,,,,
Classic Dixieland Jazz,New Orleans Dixieland Standards,"1IbHb7MXULpCoA15DbPml8
",,,,,,,,,,
Tame Impala,Remember Me,"3g7VAnSddlg5ovDDvrZlyR
",0.021782367124180104,0,0,0,0,0,0.021782367124180104,0,0,0
Kendrick Lamar,ELEMENT,"6rZssCJPEdQnyeEdNLKsr8
",,,,,,,,,,
Ice Cube,It Was A Good Day,"0MkJmjfBR4JZg0LcadprWL
",0.01586792312577214,0.019094143725003305,0.032359474373363256,0.038571319031925844,0.040301201499118165,0.022367357436801884,0.042473544973544976,0.04386574074074074,0.034970238095238096,0.0317270171957672
RZA,Grits,"00762tXbSj2w2bQMVydJZn
",0.03709003381078691,0.01981917015397364,0.03372301887926888,0.22458333333333336,0.1701388888888889,0.037461327895355674,0.06708333333333334,0.14930555555555555,0.10208333333333333,0.06303736772486773
Martin Garrix Troye Sivan,There For You,"6jA8HL9i4QGzsj6fjoxp8Y
",,,,,,,,,,
The Rolling Stones,Gimme Shelter,"1dv3ePjze9tPq2pk8eWJdR
",0.019356940224892438,0.007418010120474617,0.008348518919595127,0.02818599353321576,0.1111111111111111,0.00801340557926637,0.025290387338998452,0.00911072439044225,0.009630249963526674,0.3333333333333333
Abakus,Airwaves,"3Y0eiVQA1QLeEkZfHQB87Z
",,,,,,,,,,
Big Bill Broonzy,I Cant Be Satisfied,"5wh5X99ksMwSFy2RUzBHs7
",0.04356646825396825,0.15694444444444444,0.13333333333333333,0.175,0.18472222222222223,0.12777777777777777,0.05091269841269841,0.12777777777777777,0.13333333333333333,0.175
Average White Band,Pick up the Pieces,"2H5nsVLjDwWsxfyajm0lVS
",0,0,0,0,0,0,0,0,0,0
Boef,Habiba,"6G41AeVgQkpvEbTxN5fNkW
",0.05024131860937417,0.05561900138842341,0.13888888888888887,0.07916666666666666,0.17777777777777776,0.024969650418352467,0.11666666666666665,0.048892195767195765,0.26666666666666666,0.04562897632631429
Bomfunk MCs,Freestyler,"4eZO97RGFo7IN6gm24Nv0S
",0.011365121231594224,0.10162037037037037,0.1875,0.020921358437112184,0.3333333333333333,0,0.24166666666666667,0.5,0.2,0.020921358437112184
Classic Dixieland Jazz,Swing Guitar Jazz Riverboat Music,"0ZjLrd7qe1wyTaNWZGuEea
",,,,,,,,,,
Tom Petty,Runnin Down A Dream,"6rdEEYHsLavlklAypD5cre
",0.10034816167628668,1.0,0,0.07272073412698413,0,0,0.07416666666666667,1.0,0.08509920634920634,0.13333333333333333
Killerwatts Waio,Wake Up,"74odA0grOYOfPHIpGNaYKm
",,,,,,,,,,
Brooklyn Funk Essentials,I Got Cash,"6T64Jcpgs8qZSi028uHDc5
",,,,,,,,,,
Tristan Magik,Triptamine,"5HVUQwNId6zUp3eFAWszRc
",,,,,,,,,,
Junior Kimbrough,Lonesome Road,"4Qd2MAVAc0OnaMTf2mDFjC
",0.08680555555555555,0.2375,0,0,0,0,0.14166666666666666,0.1875,0.3333333333333333,0.5
NuTone,Til Dawn,"5sQ3ekpnhQa7Dxn7AgiuaP
",,,,,,,,,,
Bonobo,Kong,"7Cg3F9ZsZ2TYUnlza49NYh
",,,,,,,,,,
Peanut Butter Wolf,In Your Area,"7nZn3FIAHOHzozcCLnqu4Z
",0.025650148141467585,0.07435185185185185,0.18268518518518517,0.10069444444444445,0.07231481481481482,0.1722222222222222,0.07013888888888889,0.13333333333333333,0,0.07430555555555556
Panda Dub,Howl,"2vecROgeifvbHAmHg9VVBO
",,,,,,,,,,
Babylon Zoo,Spaceman,"79BTOOl7Wb6swu7zlh6ddL
",0.036629464285714286,0.020729753721073167,0.029837962962962965,0.04287698412698412,0.15555555555555556,0.058015873015873014,0.06388888888888888,0.017895309744268076,0.09583333333333333,0.09583333333333333
Sharon Jones and The Dap,How Long Do I Have To Wait For You,"4fMXQkXkfmO6KWKVwxvkWT
",,,,,,,,,,
Sam and Dave,Hold On Im Comin,"6PgVDY8GTkxF3GmhVGPzoB
",0.10625,0.03205476557907114,0.2,0.060763888888888895,0.2,0.04369708994708994,0.15625,0.04369708994708994,0,0.17708333333333331
Krama,Plutonium,"7b7sZyNGBpEVnYIbgwHdEp
",,,,,,,,,,
Grandmaster Flash The Furious Five,The Adventures of Grandmaster Flash On the Wheels of Steel,"7xMzNQkDzu3JZkhURGvH7p
",,,,,,,,,,
Glenn Miller,Chattanooga Choo Choo,"7aJWXeBpDFL6xUNwkGPcfr
",0.3888888888888889,0.09606481481481481,0.3333333333333333,1.0,0.5,0.16666666666666666,0,0.25,0.3333333333333333,0.16666666666666666
Jaco Pastorius,Crisis,"1VrxaFbn2vDOpkB3C8Wn6g
",,,,,,,,,,
Mobb Deep,Up North Trip,"7KQvT4YuzcmyogWg7Gq4Z5
",0.01336637904608784,0.008623299665488427,0.019119294116058755,0.041742484442732736,0.01663503919174418,0.018536184753601553,0.03998015873015873,0.027351749941038003,0.04664819043224841,0.019715023764130802
Feint Veela,The Journey Feat Veela,"5oKjKxXLzNfqiPelCb2mz7
",,,,,,,,,,
Calmstreet,Diamonds,"6QEraqeqdqvED4m77eZ9FP
",,,,,,,,,,
Kenny Loggins,Danger Zone,"34x6hEJgGAOQvmlMql5Ige
",0,0.5,1.0,0,0,0,0,0.5,0,0
Fourplay,Sterling,"5mCiTU9l6tmbljgXFHglwg
",,,,,,,,,,
Etta James,My Dearest Darling,"0tQDNPC0MccJ4BTMBaeJ6h
",0.02589265010928164,0,0,0.25,0,0.16666666666666666,0.033888266761530644,0,0.16666666666666666,0.04502098949147561
Major Lazer Travis Scott Camila Cabello,Know No Better,"6Alp0TKptNKc1vkdr8LvVJ
",,,,,,,,,,
Fergie,LALOVE,"2y7JA3IuVLkO0U4wxsXWtZ
",0.05647395833333333,0.07064814814814814,0.13333333333333333,0.6,0.07064814814814814,0.2,0.10652777777777778,0.2,0.2,0.2
Junior Wells,Snatch It Back And Hold It,"727UP05QjrlvKZDo0lWspz
",0.10583333333333333,0.09,0.13333333333333333,0.14665674603174603,0.13333333333333333,0.09,0.10583333333333333,0.09,0.2,0.4222222222222222
Banco De Gaia,Touching the Void,"3mT1a0YJR8cAB3Y3UUELre
",,,,,,,,,,
Bongmaster inc,Brothers and Sisters,"4KK8YW1O0yOzZgUJ04UgoW
",,,,,,,,,,
Doug Hream Blunt,Gentle Persuasion,"4NkG8mhEPiyezk8AOpPRbI
",,,,,,,,,,
Roy Ayers Ubiquity Roy Ayers Edwin Birdsong,Running Away,"5Oo1EZfkK7DzctxRyjizY6
",,,,,,,,,,
Fatboy Slim,Praise You,"10yY7i70r9wtllofw0GIpx
",0.016710904028764777,0,0,0.02508809406899685,0,0,0.016710904028764777,0,0.13333333333333333,0.019680816209468686
Kolsch,Opa,"77l6PAo26UOqjzC0MzytIY
",,,,,,,,,,
The xx,Crystalised,"6rxEjkoar48SssZePbtb2x
",0.1115452628968254,0.0986111111111111,0,0.12291666666666667,0,0,0.07625,0.3333333333333333,0.26666666666666666,0.058958333333333335
Lettuce,Phyllis,"1wtyY7EQi2xLvOG1kNEIiV
",,,,,,,,,,
Fourplay,December Dream,"0716KVAvw1bcd7M7CNKp1s
",,,,,,,,,,
Mardi Gras New Orleans Jazz,Eternal Dance,"0Sa2RYjK79vYbpRP6FI49M
",,,,,,,,,,
Ali Farka Toure,Erdi,"5eJI3TAr0MftVlzQVW4ksx
",0.2222222222222222,0.41666666666666663,0,0.14583333333333331,0,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0
Count Basie,Makin Whoopie,"1Opqq5s7Lrudmci6cMqdAB
",,,,,,,,,,
Sheyba,Into The 4th Dimension,"5dGhrbNVYHAwBBWmYnIvhe
",,,,,,,,,,
Kota Banks MOZA,Empty Streets,"21xFsQzlsh6cr5XIDqKc7S
",,,,,,,,,,
